lat_bin,lon_bin,center_lat,center_lon,fire_count,max_conf,mean_conf,max_frp,mean_frp,risk_class,risk_code,clc_code,lc_group,burnable,label,pred_label,pred_proba_high,dist_to_road_m,slope_deg,ground_access_class,ground_access_score,road_dist_class,slope_class,ground_access_score_v1,ground_access_class_v1,ground_reason_v1,air_access_score_v1,air_access_class_v1,air_reason_v1
12,38,38.1608,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,133.28224592407994,0.1463183760643005,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,39,38.1608,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,885.7204624665148,1.2149169445037842,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,40,38.1608,27.485,2,84.0,76.5,10.0,8.8,HIGH,2,13,OTHER,1,1,1,0.8125,382.4092922665503,0.9241732954978944,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,41,38.1608,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,942.8121798698172,0.1917769461870193,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,42,38.1608,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,208.66006182291937,0.3852070868015289,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,43,38.1608,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,82.44578871144248,0.144910380244255,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,44,38.1608,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,273.21484382514194,0.6504201292991638,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,45,38.1608,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,565.3590972565655,1.161266803741455,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,46,38.1608,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,266.81135221844426,0.0780130177736282,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,47,38.1608,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,339.53308243953245,0.2970561981201172,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,48,38.1608,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,385.932312214806,0.8824126124382019,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,49,38.1608,27.755,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,284.83892269011795,1.7362394332885742,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,50,38.1608,27.785,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,95.27294001638184,2.7997419834136963,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,51,38.1608,27.815,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,439.7191603480277,0.9914603233337402,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,52,38.1608,27.845,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,662.4686504113389,1.3726370334625244,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,53,38.1608,27.875,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,501.7816518767861,0.4491819441318512,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,54,38.1608,27.905,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,394.4300441518177,0.8417155146598816,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,55,38.1608,27.935,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,165.5228527603333,0.3806189298629761,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,56,38.1608,27.965,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,114.15799153423586,0.5110702514648438,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,57,38.1608,27.995,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,28.42748789412251,0.2439529150724411,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,58,38.1608,28.025,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,279.536340948172,0.3764801025390625,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,59,38.1608,28.055,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,248.68624671102904,1.4130736589431765,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,60,38.1608,28.085,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,68.00747797298153,4.708720684051514,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,61,38.1608,28.115,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,57.00894172478119,0.8539858460426331,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,62,38.1608,28.145,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,59.77835596324218,1.031542181968689,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,63,38.1608,28.175,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,157.2983165780567,12.59929656982422,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
12,64,38.1608,28.205,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,4.230019601409406,14.943668365478516,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
12,65,38.1608,28.235,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,140.37955640317202,3.01258397102356,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,66,38.1608,28.265,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,0,0,0.0,24.331570829456552,21.62323760986328,MEDIUM,2,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
12,67,38.1608,28.295,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,61.5861225320021,15.848904609680176,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
12,68,38.1608,28.325,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,38.81289700525187,14.77901840209961,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
12,69,38.1608,28.355,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,252.37648235517267,7.773822784423828,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
12,70,38.1608,28.385,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,0,0,0.0,259.1468509437613,14.840643882751465,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,7,38.1808,26.495,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,1397.999699015625,30.131011962890625,LOW,1,FAR,HIGH,3,HIGH,"ground: dist>1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
13,8,38.1808,26.525,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,236.1814647172898,5.919641494750977,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,9,38.1808,26.555,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,2744.083389774196,16.08035659790039,LOW,1,FAR,MEDIUM,3,HIGH,"ground: dist>1000m, 10°<slope<=20° => score=max(road,slope)=3",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,10,38.1808,26.585,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,1169.8812439818803,4.95458984375,LOW,1,FAR,LOW,3,HIGH,"ground: dist>1000m, slope<=10° => score=max(road,slope)=3",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,11,38.1808,26.615,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,553.4854210282355,0.8290680646896362,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,17,38.1808,26.795,0,0.0,0.0,0.0,0.0,NO_FIRE,0,16,OTHER,1,0,0,0.0,25.02873749093989,1.1359405517578125,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,18,38.1808,26.825,0,0.0,0.0,0.0,0.0,NO_FIRE,0,16,OTHER,1,0,0,0.0,35.68384770786915,0.6985105276107788,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,19,38.1808,26.855,3,75.0,71.666667,358.5,188.766667,LOW,1,20,OTHER,1,0,0,0.0525,146.3365807090304,13.72368621826172,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,20,38.1808,26.885,1,99.0,99.0,15.9,15.9,HIGH,2,28,OTHER,1,1,1,0.975,775.1049111382002,1.3552976846694946,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,21,38.1808,26.915,1,53.0,53.0,68.5,68.5,LOW,1,24,OTHER,1,0,0,0.015,182.93358908982347,5.190990924835205,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,22,38.1808,26.945,2,83.0,80.0,55.1,46.85,HIGH,2,21,OTHER,1,1,1,0.99,768.6193470365188,18.282960891723636,LOW,1,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,23,38.1808,26.975,7,100.0,86.428571,354.8,99.614286,HIGH,2,9,OTHER,1,1,1,1.0,299.06468701956874,20.81405639648437,MEDIUM,2,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
13,24,38.1808,27.005,2,100.0,98.5,1289.4,679.8,HIGH,2,24,OTHER,1,1,1,1.0,209.483970465654,10.546772956848145,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,25,38.1808,27.035,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,809.73410723388,11.40590763092041,LOW,1,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,26,38.1808,27.065,1,19.0,19.0,9.1,9.1,LOW,1,28,OTHER,1,0,0,0.0,742.0344750507892,27.30967903137207,LOW,1,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
13,27,38.1808,27.095,1,87.0,87.0,34.9,34.9,HIGH,2,29,OTHER,1,1,1,1.0,245.42001691946,18.025989532470703,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,28,38.1808,27.125,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,433.0653980051064,0.6889538764953613,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,29,38.1808,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,813.0609613290808,0.6703571677207947,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,30,38.1808,27.185,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,0,0,0.0,34.037353693724604,1.3362643718719482,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,31,38.1808,27.215,2,44.0,43.0,10.4,8.8,LOW,1,13,OTHER,1,0,0,0.005,114.81518765859605,0.688927948474884,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,32,38.1808,27.245,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,758.4175548436878,0.4482945501804352,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,33,38.1808,27.275,1,70.0,70.0,21.5,21.5,LOW,1,13,OTHER,1,0,0,0.005,216.56990270696576,0.3817382156848907,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,34,38.1808,27.305,2,72.0,68.0,9.7,9.4,LOW,1,13,OTHER,1,0,0,0.0,130.49230639789042,2.515172243118286,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,35,38.1808,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,34.21513885115301,0.7275068163871765,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,36,38.1808,27.365,84,82.0,45.392857,22.4,11.978571,HIGH,2,3,OTHER,1,1,1,0.86,123.70053437545148,0.6465355753898621,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,37,38.1808,27.395,1,48.0,48.0,7.4,7.4,LOW,1,29,OTHER,1,0,0,0.0,502.393734662112,9.185118675231934,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,38,38.1808,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,1039.0737185448072,14.087005615234377,LOW,1,FAR,MEDIUM,3,HIGH,"ground: dist>1000m, 10°<slope<=20° => score=max(road,slope)=3",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,39,38.1808,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,81.08619763973125,11.67386245727539,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,40,38.1808,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,108.97313175284646,0.8716190457344055,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,41,38.1808,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,934.8991033590167,0.4956048429012298,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,42,38.1808,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,223.16775833211767,0.8053535223007202,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,43,38.1808,27.575,1,100.0,100.0,67.2,67.2,HIGH,2,20,OTHER,1,1,1,0.9975,401.6865158549648,1.5357884168624878,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,44,38.1808,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,2.942064015787354,0.3933066427707672,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,45,38.1808,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,17.10697995333032,1.677360773086548,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,46,38.1808,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,13.552803984999672,0.6981410980224609,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,47,38.1808,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,187.5158100093261,0.7064098119735718,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,48,38.1808,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,37.93197546446684,0.7981610894203186,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,49,38.1808,27.755,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,811.63656285447,6.383176326751709,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,50,38.1808,27.785,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,25.13874041336907,9.10577392578125,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,51,38.1808,27.815,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,700.5868078913076,14.557503700256348,LOW,1,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
13,52,38.1808,27.845,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,313.2325984232966,2.0187366008758545,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,53,38.1808,27.875,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,6.537021656284466,1.0288859605789185,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,54,38.1808,27.905,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,850.4367765335702,0.5206983685493469,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,55,38.1808,27.935,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,344.21209897797644,2.236032485961914,MEDIUM,2,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,56,38.1808,27.965,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,244.57797075818337,0.1570641994476318,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,57,38.1808,27.995,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,581.5037712127029,0.2882692217826843,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,58,38.1808,28.025,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,0,0,0.0,771.2320751135422,1.486354947090149,LOW,1,MID,LOW,2,MEDIUM,"ground: 250m<dist<=1000m, slope<=10° => score=max(road,slope)=2",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,59,38.1808,28.055,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,135.1239993918789,0.5761288404464722,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
13,60,38.1808,28.085,1,78.0,78.0,26.3,26.3,LOW,1,20,OTHER,1,0,0,0.0825,18.48149331339855,2.2130320072174072,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
