lat_bin,lon_bin,center_lat,center_lon,fire_count,max_conf,mean_conf,max_frp,mean_frp,risk_class,risk_code,clc_code,lc_group,burnable
29,41,38.500800,27.515000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,23,OTHER,1
29,42,38.500800,27.545000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,43,38.500800,27.575000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,44,38.500800,27.605000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,45,38.500800,27.635000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,46,38.500800,27.665000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,47,38.500800,27.695000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,48,38.500800,27.725000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,49,38.500800,27.755000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,50,38.500800,27.785000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,51,38.500800,27.815000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,52,38.500800,27.845000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,53,38.500800,27.875000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,54,38.500800,27.905000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,55,38.500800,27.935000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,56,38.500800,27.965000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,57,38.500800,27.995000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,58,38.500800,28.025000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,59,38.500800,28.055000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,60,38.500800,28.085000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,61,38.500800,28.115000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,62,38.500800,28.145000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,63,38.500800,28.175000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,64,38.500800,28.205000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,65,38.500800,28.235000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,66,38.500800,28.265000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,67,38.500800,28.295000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,68,38.500800,28.325000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,69,38.500800,28.355000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
29,70,38.500800,28.385000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,0,38.520800,26.285000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,1,38.520800,26.315000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,2,38.520800,26.345000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,3,38.520800,26.375000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,4,38.520800,26.405000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
30,5,38.520800,26.435000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
30,6,38.520800,26.465000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
30,7,38.520800,26.495000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,32,OTHER,1
30,8,38.520800,26.525000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
30,9,38.520800,26.555000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
30,10,38.520800,26.585000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,23,OTHER,1
30,11,38.520800,26.615000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,20,OTHER,1
30,12,38.520800,26.645000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,13,38.520800,26.675000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,14,38.520800,26.705000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
30,15,38.520800,26.735000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,16,38.520800,26.765000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,17,38.520800,26.795000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,18,38.520800,26.825000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,19,38.520800,26.855000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,20,38.520800,26.885000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,38,OTHER,1
30,21,38.520800,26.915000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,38,OTHER,1
30,22,38.520800,26.945000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
30,23,38.520800,26.975000,3,74.000000,62.333333,12.300000,10.033333,LOW,1,6,OTHER,1
30,24,38.520800,27.005000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,6,OTHER,1
30,25,38.520800,27.035000,1,76.000000,76.000000,29.100000,29.100000,LOW,1,2,OTHER,1
30,26,38.520800,27.065000,3,100.000000,79.000000,52.500000,34.533333,HIGH,2,2,OTHER,1
30,27,38.520800,27.095000,3,100.000000,80.333333,109.700000,48.233333,HIGH,2,26,OTHER,1
30,28,38.520800,27.125000,4,100.000000,75.250000,44.900000,28.650000,HIGH,2,29,OTHER,1
30,29,38.520800,27.155000,11,100.000000,85.545455,147.500000,56.472727,HIGH,2,32,OTHER,1
30,30,38.520800,27.185000,4,100.000000,78.500000,88.600000,37.325000,HIGH,2,26,OTHER,1
30,31,38.520800,27.215000,1,72.000000,72.000000,18.100000,18.100000,LOW,1,28,OTHER,1
30,32,38.520800,27.245000,3,63.000000,49.333333,9.500000,7.200000,LOW,1,28,OTHER,1
30,33,38.520800,27.275000,2,67.000000,66.500000,25.700000,16.850000,LOW,1,21,OTHER,1
30,34,38.520800,27.305000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
30,35,38.520800,27.335000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
30,36,38.520800,27.365000,1,66.000000,66.000000,16.900000,16.900000,LOW,1,16,OTHER,1
30,37,38.520800,27.395000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
30,38,38.520800,27.425000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
30,39,38.520800,27.455000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,20,OTHER,1
30,40,38.520800,27.485000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
30,41,38.520800,27.515000,1,53.000000,53.000000,9.800000,9.800000,LOW,1,17,OTHER,1
30,42,38.520800,27.545000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,43,38.520800,27.575000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,44,38.520800,27.605000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,45,38.520800,27.635000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,46,38.520800,27.665000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,47,38.520800,27.695000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,48,38.520800,27.725000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,49,38.520800,27.755000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,50,38.520800,27.785000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,51,38.520800,27.815000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,52,38.520800,27.845000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,53,38.520800,27.875000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,54,38.520800,27.905000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,55,38.520800,27.935000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,56,38.520800,27.965000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,57,38.520800,27.995000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,58,38.520800,28.025000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,59,38.520800,28.055000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,60,38.520800,28.085000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,61,38.520800,28.115000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,62,38.520800,28.145000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,63,38.520800,28.175000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,64,38.520800,28.205000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,65,38.520800,28.235000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,66,38.520800,28.265000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,67,38.520800,28.295000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,68,38.520800,28.325000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,69,38.520800,28.355000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
30,70,38.520800,28.385000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,0,38.540800,26.285000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,1,38.540800,26.315000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,2,38.540800,26.345000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,3,38.540800,26.375000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,44,OTHER,1
31,4,38.540800,26.405000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
31,5,38.540800,26.435000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
31,6,38.540800,26.465000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
31,7,38.540800,26.495000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
31,8,38.540800,26.525000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
31,9,38.540800,26.555000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,20,OTHER,1
31,10,38.540800,26.585000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,23,OTHER,1
31,11,38.540800,26.615000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,12,38.540800,26.645000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,13,38.540800,26.675000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,14,38.540800,26.705000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,44,OTHER,1
31,15,38.540800,26.735000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,16,38.540800,26.765000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,17,38.540800,26.795000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,18,38.540800,26.825000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,19,38.540800,26.855000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,20,38.540800,26.885000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,38,OTHER,1
31,21,38.540800,26.915000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
31,22,38.540800,26.945000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
31,23,38.540800,26.975000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
31,24,38.540800,27.005000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
31,25,38.540800,27.035000,1,57.000000,57.000000,11.900000,11.900000,LOW,1,2,OTHER,1
31,26,38.540800,27.065000,2,85.000000,67.500000,20.200000,14.350000,HIGH,2,32,OTHER,1
31,27,38.540800,27.095000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
31,28,38.540800,27.125000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
31,29,38.540800,27.155000,5,100.000000,92.800000,184.100000,127.860000,HIGH,2,21,OTHER,1
31,30,38.540800,27.185000,7,100.000000,83.571429,41.900000,21.657143,HIGH,2,24,OTHER,1
31,31,38.540800,27.215000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
31,32,38.540800,27.245000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,7,OTHER,1
31,33,38.540800,27.275000,3,100.000000,86.666667,748.700000,288.433333,HIGH,2,24,OTHER,1
31,34,38.540800,27.305000,1,68.000000,68.000000,28.600000,28.600000,LOW,1,21,OTHER,1
31,35,38.540800,27.335000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,21,OTHER,1
31,36,38.540800,27.365000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
31,37,38.540800,27.395000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,23,OTHER,1
31,38,38.540800,27.425000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
31,39,38.540800,27.455000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
31,40,38.540800,27.485000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
31,41,38.540800,27.515000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,42,38.540800,27.545000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,43,38.540800,27.575000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,44,38.540800,27.605000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,45,38.540800,27.635000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,46,38.540800,27.665000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,47,38.540800,27.695000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,48,38.540800,27.725000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,49,38.540800,27.755000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,50,38.540800,27.785000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,51,38.540800,27.815000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,52,38.540800,27.845000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,53,38.540800,27.875000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,54,38.540800,27.905000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,55,38.540800,27.935000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,56,38.540800,27.965000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,57,38.540800,27.995000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,58,38.540800,28.025000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,59,38.540800,28.055000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,60,38.540800,28.085000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,61,38.540800,28.115000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,62,38.540800,28.145000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,63,38.540800,28.175000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,64,38.540800,28.205000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,65,38.540800,28.235000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,66,38.540800,28.265000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,67,38.540800,28.295000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,68,38.540800,28.325000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,69,38.540800,28.355000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
31,70,38.540800,28.385000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,0,38.560800,26.285000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,1,38.560800,26.315000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,2,38.560800,26.345000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,3,38.560800,26.375000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
32,4,38.560800,26.405000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,5,38.560800,26.435000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
32,6,38.560800,26.465000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,28,OTHER,1
32,7,38.560800,26.495000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,32,OTHER,1
32,8,38.560800,26.525000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,23,OTHER,1
32,9,38.560800,26.555000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,17,OTHER,1
32,10,38.560800,26.585000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,11,38.560800,26.615000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,12,38.560800,26.645000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,13,38.560800,26.675000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,14,38.560800,26.705000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,15,38.560800,26.735000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,16,38.560800,26.765000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,17,38.560800,26.795000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,18,38.560800,26.825000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,19,38.560800,26.855000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,42,OTHER,1
32,20,38.560800,26.885000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,38,OTHER,1
32,21,38.560800,26.915000,7,79.000000,68.714286,37.800000,14.871429,LOW,1,13,OTHER,1
32,22,38.560800,26.945000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
32,23,38.560800,26.975000,2,67.000000,62.000000,10.900000,8.750000,LOW,1,13,OTHER,1
32,24,38.560800,27.005000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
32,25,38.560800,27.035000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,13,OTHER,1
32,26,38.560800,27.065000,2,79.000000,61.500000,20.200000,17.050000,LOW,1,9,OTHER,1
32,27,38.560800,27.095000,1,100.000000,100.000000,640.000000,640.000000,HIGH,2,32,OTHER,1
32,28,38.560800,27.125000,1,100.000000,100.000000,86.500000,86.500000,HIGH,2,24,OTHER,1
32,29,38.560800,27.155000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,30,38.560800,27.185000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,31,38.560800,27.215000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,32,38.560800,27.245000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
32,33,38.560800,27.275000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,34,38.560800,27.305000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,21,OTHER,1
32,35,38.560800,27.335000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,21,OTHER,1
32,36,38.560800,27.365000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,24,OTHER,1
32,37,38.560800,27.395000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,32,OTHER,1
32,38,38.560800,27.425000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,29,OTHER,1
32,39,38.560800,27.455000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,32,OTHER,1
32,40,38.560800,27.485000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,41,38.560800,27.515000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,42,38.560800,27.545000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,43,38.560800,27.575000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,44,38.560800,27.605000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,45,38.560800,27.635000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,46,38.560800,27.665000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,47,38.560800,27.695000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,48,38.560800,27.725000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,49,38.560800,27.755000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,50,38.560800,27.785000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,51,38.560800,27.815000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,52,38.560800,27.845000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,53,38.560800,27.875000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,54,38.560800,27.905000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,55,38.560800,27.935000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,56,38.560800,27.965000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,57,38.560800,27.995000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,58,38.560800,28.025000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,59,38.560800,28.055000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,60,38.560800,28.085000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,61,38.560800,28.115000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,62,38.560800,28.145000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,63,38.560800,28.175000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,64,38.560800,28.205000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,65,38.560800,28.235000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,66,38.560800,28.265000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,67,38.560800,28.295000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,68,38.560800,28.325000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,69,38.560800,28.355000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
32,70,38.560800,28.385000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
33,0,38.580800,26.285000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
33,1,38.580800,26.315000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
33,2,38.580800,26.345000,0,0.000000,0.000000,0.000000,0.000000,NO_FIRE,0,-128,NO_DATA,0
